age,job_num,marital_num,education_num,default_num,housing_num,loan_num,poutcome_num,duration,campaign,euribor3m
35,3,0,0,0,0,0,0,183,1,4.967
42,2,1,1,0,0,0,0,163,1,4.962
41,10,1,1,0,1,0,0,149,2,4.962
48,8,0,3,1,1,0,0,289,2,4.856
33,1,1,3,0,1,0,0,483,2,1.41
30,3,1,6,0,1,1,0,166,2,1.531
36,3,0,3,0,0,1,0,160,3,4.153
39,1,0,1,0,0,0,0,132,2,4.857
30,4,1,1,0,0,0,0,134,1,4.97
39,2,1,6,0,0,0,0,189,2,1.327
55,2,2,6,1,0,0,1,168,2,1.266
34,10,0,0,0,1,0,0,250,1,4.864
44,4,2,4,0,0,0,0,250,2,4.96
38,4,0,4,1,1,0,0,153,2,4.857
27,2,1,4,0,1,1,0,520,3,4.962
30,4,1,1,1,0,0,0,339,3,4.965
32,3,0,3,0,0,0,1,47,1,1.405
29,4,1,6,0,0,0,2,240,1,1.05
35,2,1,6,0,0,0,0,199,2,4.968
48,4,0,6,0,1,0,0,174,1,4.965
35,2,1,0,1,1,0,0,143,1,4.865
37,3,0,0,1,1,1,1,17,6,1.405
38,3,0,1,1,1,0,0,173,1,4.858
31,4,0,6,0,2,2,1,104,1,4.153
36,6,0,6,0,0,0,0,117,1,1.25
45,3,0,3,1,1,0,1,269,3,1.423
31,2,0,6,0,1,0,0,44,1,4.733
43,2,0,1,0,1,0,0,210,1,4.965
36,3,0,3,0,1,0,0,47,1,1.354
30,2,1,6,0,0,0,0,101,1,4.963
47,1,0,1,0,0,0,0,110,2,4.153
55,6,1,0,0,1,0,0,58,3,4.962
45,2,0,3,0,1,1,0,106,3,4.964
45,1,1,5,0,0,0,2,345,1,1.405
53,3,0,0,0,1,0,0,15,2,4.021
57,3,0,0,1,0,0,0,366,9,4.965
54,2,1,6,1,0,0,0,218,2,4.968
41,3,0,0,0,1,0,0,83,2,4.857
44,1,2,1,0,0,0,0,238,3,4.957
32,2,1,6,0,1,0,0,150,1,4.963
39,3,0,2,0,0,0,0,196,4,4.961
60,0,0,0,0,1,0,0,229,1,1.072
49,3,0,0,1,1,0,0,133,2,4.857
27,4,1,5,0,1,0,0,266,6,4.962
58,3,0,0,1,1,0,0,198,4,4.962
43,2,1,6,0,1,1,0,57,4,4.967
52,8,0,0,1,0,0,0,60,1,4.866
30,4,1,1,0,1,0,0,276,2,4.968
33,6,1,6,0,1,0,0,65,1,4.963
47,2,2,1,1,0,0,0,129,4,4.96
49,4,0,4,1,1,0,0,82,9,4.856
46,2,0,4,0,1,0,0,62,1,1.423
50,3,0,3,0,1,1,1,186,1,4.191
34,3,0,3,1,1,0,0,1054,2,4.855
49,3,0,4,0,0,0,0,325,2,1.344
32,3,1,1,0,0,0,0,80,1,1.299
46,10,1,6,0,0,0,1,89,3,1.405
32,8,1,4,1,0,0,0,561,3,1.266
50,3,0,2,1,1,0,0,105,3,4.191
37,3,0,3,0,1,0,0,345,1,1.334
43,3,0,0,1,1,0,0,260,13,4.96
43,10,0,0,0,0,0,0,623,1,4.857
26,7,1,3,0,0,0,0,282,1,4.859
33,3,1,0,0,1,1,0,409,2,1.281
42,2,1,6,0,0,1,0,122,1,4.958
34,3,0,0,0,1,1,0,528,2,4.962
34,4,0,6,0,1,0,2,193,2,1.365
36,2,0,6,0,1,1,0,362,5,4.858
53,3,2,0,0,1,0,0,206,5,4.12
33,3,0,3,0,0,1,0,178,7,1.266
51,2,1,6,0,1,0,0,179,11,4.965
29,4,0,6,0,0,0,0,410,3,4.859
34,6,0,6,0,1,0,2,87,1,0.739
29,2,1,3,1,0,0,0,306,2,4.857
40,6,0,6,0,0,0,0,136,1,4.961
48,3,0,2,1,0,0,0,361,2,4.958
23,6,1,6,0,1,0,0,314,2,4.961
50,4,0,4,0,0,1,0,64,1,4.967
57,3,2,5,1,1,0,0,369,1,4.857
33,4,0,1,0,2,2,0,122,2,1.405
33,3,1,2,0,1,0,1,78,5,1.291
26,3,0,3,1,0,0,0,250,2,4.962
35,8,0,3,0,1,0,0,57,4,4.964
52,2,2,6,0,0,0,0,559,2,4.965
34,2,1,6,1,0,1,0,27,12,4.963
38,2,1,6,0,1,1,0,30,7,1.244
41,7,2,4,0,2,2,0,271,3,4.965
38,2,2,6,0,1,0,0,339,2,4.968
31,2,1,3,0,1,1,0,156,4,1.25
55,7,0,1,0,1,1,0,730,1,4.962
55,6,2,6,0,1,0,0,232,3,1.466
46,0,0,0,0,0,0,0,236,1,4.962
76,5,2,0,0,0,0,1,185,1,0.886
42,3,0,3,1,1,0,0,90,10,4.962
51,5,2,0,0,1,1,0,94,1,4.191
49,4,0,4,0,1,0,1,364,1,1.313
42,3,0,3,1,1,0,0,50,3,4.856
44,2,2,6,0,0,0,0,39,2,4.959
38,6,0,6,0,1,0,0,258,1,4.076
64,5,0,0,0,2,2,0,137,8,0.715
21,1,1,1,0,1,1,0,820,2,1.435
35,4,1,4,0,0,0,0,153,3,4.963
32,4,0,4,0,1,0,0,185,2,4.965
35,10,2,4,1,0,0,0,255,1,4.963
59,3,0,3,1,0,0,0,361,1,4.864
38,4,2,4,0,1,0,0,1093,1,4.86
55,4,2,4,0,0,0,0,203,1,4.964
36,3,1,1,0,0,0,0,164,3,4.86
44,2,1,1,0,0,0,0,164,1,4.865
40,2,2,1,0,1,0,1,262,2,0.851
36,3,0,3,0,1,0,1,65,1,1.299
53,4,1,4,0,0,0,0,114,1,4.961
57,5,0,3,0,0,0,0,22,27,4.965
33,2,1,1,0,0,0,0,341,1,1.281
20,11,1,5,0,0,0,2,530,2,0.697
33,6,1,6,0,0,0,0,261,1,4.855
30,4,1,4,0,0,0,0,80,4,4.964
40,2,0,1,0,1,1,0,73,1,0.724
32,3,1,1,0,1,0,0,205,3,1.266
58,3,2,0,0,1,0,0,277,1,4.856
74,5,0,4,0,1,0,1,239,3,1.028
40,3,0,3,0,0,0,0,231,1,4.959
44,3,1,1,1,0,0,0,699,2,4.962
36,2,1,5,0,0,0,0,133,1,4.961
29,2,1,6,0,1,0,0,159,8,1.344
25,8,0,6,0,1,0,0,274,2,4.857
42,3,2,3,0,0,0,0,259,8,4.96
50,3,0,0,0,1,0,0,198,4,4.968
54,2,0,6,0,1,0,0,151,1,1.26
29,2,1,1,0,1,0,1,23,2,4.076
38,0,0,1,0,1,0,0,108,2,4.968
27,4,1,3,0,0,1,0,79,2,1.445
56,1,0,1,1,0,0,0,507,2,4.857
37,2,1,6,0,1,1,0,661,1,4.021
32,2,1,6,0,1,0,2,210,2,0.846
30,10,1,6,0,1,0,0,489,3,4.12
39,8,0,0,1,1,0,0,3366,3,4.856
54,1,0,5,0,0,0,0,114,3,4.86
32,6,1,6,0,0,0,0,264,4,0.761
44,0,0,0,0,1,0,1,31,1,1.281
30,8,0,6,0,1,0,0,577,7,0.646
32,6,2,0,1,0,0,0,396,4,4.856
39,2,0,6,0,0,0,0,146,1,4.12
51,3,0,2,1,1,0,0,271,2,4.859
35,2,1,6,0,1,1,0,358,1,1.365
29,4,0,4,0,0,0,0,128,6,4.856
28,3,0,5,1,0,0,0,20,3,4.959
31,4,1,6,0,1,0,0,119,1,0.767
30,10,1,6,0,1,0,0,666,1,1.365
28,2,1,1,0,1,0,0,42,3,4.857
43,2,2,3,0,2,2,0,178,2,4.856
33,2,2,1,0,0,0,0,364,2,4.857
28,6,0,1,1,0,0,0,375,1,4.857
58,2,0,1,0,1,0,0,104,6,4.961
33,4,0,4,0,1,1,0,61,1,4.965
41,10,1,4,0,1,0,0,103,2,1.415
35,4,0,6,0,0,0,0,187,1,4.957
24,11,1,1,1,0,0,0,199,1,4.962
32,2,0,6,0,1,1,0,124,2,4.963
31,3,0,2,1,1,0,0,148,2,1.334
40,10,0,4,1,0,0,0,66,6,4.865
25,2,1,1,0,1,0,0,62,11,4.963
31,0,0,0,0,0,0,0,91,2,4.958
35,2,1,6,0,0,0,0,133,1,4.856
35,4,0,3,0,1,0,0,448,1,4.96
45,3,0,1,0,1,0,0,89,5,4.855
25,4,1,3,0,1,0,0,14,4,1.25
50,10,0,3,0,1,0,0,119,1,4.958
57,3,0,3,1,0,0,0,168,1,4.957
31,3,0,3,0,1,1,0,199,3,4.96
49,7,0,1,0,1,0,0,96,1,1.354
41,2,0,6,0,1,0,2,95,1,0.715
31,6,0,6,0,1,1,0,199,1,4.963
52,1,2,2,0,1,0,0,683,2,4.968
29,2,1,6,0,1,0,0,99,1,0.754
42,3,1,5,0,1,0,1,130,1,1.405
50,3,0,0,0,0,0,2,474,1,1.299
61,2,0,6,0,1,0,0,183,5,1.405
35,4,0,4,0,0,1,0,32,2,4.855
32,4,1,1,0,0,0,0,250,1,4.967
40,3,0,1,0,1,0,0,59,1,4.857
35,10,0,1,0,0,0,0,62,4,4.857
50,1,0,1,0,0,0,0,454,1,1.25
31,6,0,1,0,0,0,0,385,7,4.859
36,3,0,3,0,2,2,0,102,14,4.962
60,5,0,0,1,1,1,0,595,8,4.963
34,3,1,5,0,1,0,1,360,1,0.636
30,1,1,1,1,0,0,0,324,1,4.864
48,2,0,6,0,1,0,2,159,1,1.05
45,3,0,5,0,1,0,0,432,1,1.41
36,2,1,1,0,1,0,0,777,2,1.405
59,2,2,1,0,1,1,0,44,2,4.962
44,3,0,0,1,1,0,0,210,1,4.963
39,6,0,6,0,1,0,0,126,1,1.405
34,2,1,6,0,1,0,0,103,4,4.963
23,3,0,1,0,1,0,0,50,5,1.25
29,3,0,3,0,1,0,0,666,1,1.299
25,2,0,6,0,1,0,0,457,3,1.215
54,2,0,6,0,0,0,0,483,1,4.961
32,3,0,3,0,1,0,0,280,1,4.855
42,4,0,3,0,0,0,0,294,2,4.12
57,5,0,1,0,0,0,0,115,3,4.967
40,2,0,6,0,0,0,0,44,5,4.959
51,3,0,3,1,1,0,0,495,1,1.25
48,3,0,0,0,1,0,0,92,3,1.244
32,6,1,6,0,1,1,1,92,2,0.718
56,1,2,1,1,1,0,0,761,8,4.962
38,2,0,6,0,1,0,0,1070,1,4.965
31,4,1,4,0,1,0,0,176,1,4.968
39,3,2,2,1,1,0,0,305,2,4.857
41,6,0,5,1,0,0,0,448,1,4.857
32,2,1,6,0,1,0,0,151,3,4.965
36,2,0,6,1,1,0,0,121,2,4.963
26,4,1,6,0,1,0,0,152,1,0.754
41,3,0,2,0,1,0,0,732,2,4.864
49,8,0,6,0,0,0,0,114,2,4.958
30,6,1,6,0,1,0,0,83,1,4.858
28,11,1,1,0,1,0,2,250,2,0.827
49,6,0,1,1,0,0,0,18,4,4.959
69,5,0,5,0,0,0,0,117,1,1.41
41,3,0,0,1,0,0,0,189,3,4.967
40,7,0,0,1,1,0,0,146,1,4.856
36,2,1,1,0,1,0,1,248,1,1.206
39,4,0,4,0,0,0,0,83,2,4.961
60,2,0,4,0,1,0,0,108,1,1.365
40,3,0,0,0,0,0,0,15,7,1.299
53,6,0,5,1,1,0,0,250,1,4.962
52,5,2,6,0,0,0,2,427,1,0.883
46,3,0,0,1,0,0,0,202,1,4.855
30,10,0,6,0,0,0,0,223,1,5.045
44,7,0,4,1,0,0,0,105,2,4.968
26,10,0,0,1,0,0,0,510,1,4.962
38,0,0,6,0,1,0,0,90,1,1.27
53,2,0,6,0,1,1,0,277,1,4.964
54,6,0,6,1,1,0,0,261,4,4.963
31,4,1,4,0,0,0,0,546,3,1.281
33,1,2,1,0,1,0,1,100,1,4.12
56,1,0,1,0,1,0,0,43,1,4.965
36,1,0,1,0,0,0,1,291,4,1.405
46,3,0,2,0,1,0,0,314,1,4.964
36,3,0,3,1,0,0,0,183,1,4.963
33,7,0,3,0,1,0,0,41,1,4.12
40,3,0,4,0,0,0,1,883,1,1.215
41,2,0,2,0,0,0,0,193,2,4.857
31,3,0,3,0,0,0,0,101,1,4.855
37,2,0,6,0,0,0,0,996,1,4.967
38,3,0,2,1,2,2,0,204,1,4.86
44,6,0,6,0,1,0,1,170,2,4.153
42,1,2,2,0,0,0,0,71,2,4.961
34,4,0,6,0,0,0,0,288,12,4.967
25,1,2,1,0,1,0,0,147,1,4.855
41,1,0,1,0,1,0,0,82,2,4.962
46,4,0,4,0,1,1,1,144,2,0.809
36,3,0,3,0,1,0,0,80,3,4.962
40,3,0,4,0,0,1,1,80,1,4.191
41,1,1,1,0,1,1,0,345,1,4.856
47,8,0,4,0,1,0,0,110,1,0.635
43,4,1,4,0,2,2,0,104,1,4.961
35,4,0,4,0,1,0,0,390,2,0.878
26,4,1,6,0,1,1,0,65,1,0.854
57,5,0,2,0,0,1,1,93,1,1.327
49,1,0,1,1,1,0,0,166,1,4.86
35,2,1,6,0,1,0,0,176,4,4.964
51,1,2,2,0,0,1,1,122,1,1.327
28,2,1,6,0,0,0,0,69,3,4.968
46,3,0,3,0,1,1,0,221,2,1.266
57,2,1,6,1,0,0,0,112,1,4.965
30,3,1,1,0,1,0,0,13,16,4.968
25,2,1,1,0,0,1,0,234,6,4.961
30,2,0,6,0,0,0,0,22,4,1.291
54,6,0,6,0,1,0,0,216,1,4.191
32,2,1,6,0,0,0,0,112,1,4.857
27,3,1,3,1,1,1,0,623,1,1.327
22,3,0,4,0,1,0,0,161,4,4.963
26,2,1,6,0,2,2,2,271,2,1.262
41,2,1,1,0,0,0,0,68,3,1.405
33,2,0,1,0,1,0,0,53,7,4.864
31,1,1,6,0,1,0,0,701,1,0.879
38,1,0,0,0,1,0,0,400,2,4.866
52,10,0,6,1,0,0,0,189,1,4.86
46,4,0,4,0,0,0,0,117,1,4.864
24,3,1,5,0,0,0,0,39,17,4.961
62,8,0,6,1,1,0,0,79,1,0.741
53,1,0,6,0,0,0,0,45,2,1.25
42,2,0,6,0,0,0,0,455,2,4.021
27,4,1,1,0,1,0,0,407,11,4.96
34,1,0,1,0,2,2,0,187,1,4.959
42,1,0,1,1,1,1,0,220,6,4.857
47,3,0,0,1,1,1,0,168,1,4.961
32,2,0,6,0,0,0,0,138,2,4.153
31,1,1,1,0,1,0,0,62,1,1.344
32,3,0,0,0,0,0,0,201,4,4.864
34,2,0,1,0,1,1,0,259,1,1.344
52,3,0,0,0,1,0,0,160,1,4.967
34,4,1,4,0,0,0,0,27,1,4.859
45,1,0,4,0,1,1,0,65,4,4.962
47,3,0,0,0,1,0,0,106,1,4.86
62,5,0,4,0,1,0,2,531,3,0.838
44,2,0,1,0,0,0,0,10,7,4.021
34,2,0,6,0,1,0,1,407,3,0.695
26,11,1,5,0,1,1,0,306,1,1.266
47,3,0,0,1,0,0,0,74,2,4.963
42,2,2,1,0,0,0,0,220,1,1.405
34,2,1,6,1,0,0,0,212,2,4.957
52,1,2,1,0,2,2,0,297,1,4.961
39,3,0,3,1,0,0,0,375,1,4.857
49,1,2,1,0,1,0,0,99,17,4.962
31,4,1,6,0,1,0,0,128,5,4.966
39,6,1,3,0,1,0,0,125,1,4.191
41,6,2,2,0,1,0,0,167,1,4.076
48,10,0,6,0,1,0,0,207,1,4.968
41,2,0,6,1,1,1,0,40,1,1.435
59,6,0,0,0,1,0,0,351,3,0.885
29,2,3,4,0,1,0,1,125,1,4.076
31,4,2,4,0,1,1,0,71,3,4.963
40,6,0,3,0,1,1,0,162,1,4.947
33,3,2,3,0,0,0,0,127,2,4.856
62,4,0,5,0,1,0,1,248,1,0.827
36,2,2,6,1,1,0,0,187,1,4.963
33,2,1,1,0,0,0,0,251,1,0.731
36,2,0,6,0,1,0,1,104,1,0.742
48,2,0,1,0,1,0,0,190,1,1.479
34,3,0,3,1,0,0,0,59,1,4.857
54,4,0,6,1,0,0,0,71,4,4.96
53,6,0,6,0,0,0,0,147,2,1.281
38,3,0,0,0,1,0,0,403,2,4.855
42,3,2,2,0,0,0,0,323,1,1.281
36,3,2,3,0,0,0,0,109,7,4.963
31,2,0,6,0,1,0,0,255,1,4.963
35,4,1,6,0,0,0,0,92,2,4.968
48,1,0,1,0,1,0,0,113,1,1.244
51,3,0,3,0,0,0,1,1032,10,4.021
29,3,1,1,1,2,2,0,242,2,4.855
31,10,0,1,0,1,1,0,112,2,4.12
24,6,1,6,0,0,0,0,64,2,1.244
35,3,0,0,1,0,0,0,212,2,1.405
58,5,0,0,1,0,0,0,327,1,4.961
30,8,0,1,0,0,0,0,67,1,4.12
41,2,2,6,0,1,0,0,110,2,4.191
26,4,1,6,0,1,1,0,105,2,0.908
51,3,0,3,1,0,0,0,202,3,4.965
52,4,0,4,0,1,0,0,402,2,4.958
47,3,2,3,0,1,0,0,266,1,4.962
47,4,0,1,1,1,0,1,183,3,4.021
24,10,1,6,0,1,0,0,808,3,4.961
49,2,0,6,0,0,0,0,958,5,4.965
32,6,2,0,1,1,0,0,127,2,4.857
49,6,0,6,0,1,0,1,240,1,1.365
51,2,0,6,0,1,0,0,139,5,0.921
39,2,0,6,1,1,1,0,381,4,4.963
29,11,1,6,0,1,0,0,370,1,4.963
34,3,0,3,0,1,0,0,85,1,4.962
23,2,1,6,0,2,2,1,308,2,1.757
37,3,0,2,0,0,0,1,63,3,1.25
34,10,0,0,0,0,0,0,214,2,4.856
39,1,0,6,0,1,0,0,369,1,1.365
34,11,1,6,0,0,0,0,387,1,4.968
50,4,0,6,0,0,1,0,337,2,4.962
37,1,2,1,0,1,1,0,125,4,4.857
37,4,1,6,0,1,0,0,178,2,4.966
44,2,0,6,1,1,0,0,36,1,4.968
33,4,0,4,0,1,1,0,168,2,4.964
31,4,1,3,0,1,0,0,227,2,4.962
50,3,2,1,0,1,1,0,629,2,4.96
54,6,0,6,1,1,0,0,11,5,4.968
41,1,0,1,0,0,0,0,139,1,4.857
47,3,0,1,0,1,1,0,57,1,1.299
29,4,1,3,0,1,0,2,247,1,0.84
51,3,0,0,0,1,0,0,59,2,1.354
61,8,2,1,0,0,0,0,92,1,0.884
48,2,0,6,0,1,0,0,95,1,1.26
32,1,1,1,0,0,0,0,265,1,4.12
48,3,0,0,1,1,1,0,53,1,4.021
32,4,0,4,0,1,1,1,196,3,4.12
35,6,2,6,0,0,0,0,472,3,4.965
42,3,0,0,0,0,0,0,53,10,4.963
39,2,0,6,0,0,0,0,145,8,4.963
53,6,0,0,1,0,0,0,528,2,4.857
36,3,0,3,1,1,0,0,387,1,4.963
31,2,0,6,0,1,1,0,154,2,4.957
37,10,0,6,0,1,0,0,45,2,4.021
52,6,2,6,0,0,0,0,313,1,4.857
57,3,0,0,0,1,0,0,631,1,4.962
60,2,0,1,1,0,0,0,320,1,4.962
37,6,0,6,1,0,0,0,57,2,4.858
34,4,1,4,1,0,0,0,384,2,4.855
45,1,0,1,0,1,0,0,178,2,4.857
46,1,0,5,0,0,0,0,177,1,4.966
58,3,0,3,0,0,0,0,372,5,4.958
49,3,0,3,0,0,0,0,589,2,1.327
68,5,0,0,0,1,0,2,102,1,0.728
22,8,1,6,0,1,1,0,126,6,1.268
39,6,0,6,0,1,0,0,141,1,1.327
56,3,0,0,1,1,1,0,1252,1,4.859
35,10,0,1,0,0,0,0,144,1,4.857
41,6,0,2,1,1,0,0,264,4,4.191
48,3,0,5,0,1,0,0,16,10,4.963
35,8,0,6,0,0,1,0,49,4,4.855
61,6,0,6,0,0,0,1,228,2,0.682
33,4,0,6,0,1,0,1,101,4,0.873
38,3,1,6,1,0,0,0,894,1,4.859
38,4,0,4,0,2,2,2,473,2,0.821
34,6,0,6,0,1,1,0,106,1,1.344
57,3,0,0,1,0,0,0,154,1,4.86
30,3,1,3,0,0,0,1,151,2,1.266
44,3,0,2,0,1,1,0,668,7,4.858
48,2,0,1,0,0,1,0,429,6,4.965
44,10,0,0,1,0,0,0,48,2,4.961
61,5,0,6,0,1,0,0,101,1,0.859
35,2,0,1,0,1,0,0,17,1,4.153
49,6,0,4,1,1,0,0,107,2,4.857
42,10,0,0,1,1,0,0,485,2,4.958
28,6,1,6,0,1,0,2,383,1,0.729
35,3,0,1,0,0,1,0,108,3,4.857
28,3,0,3,0,0,1,0,165,2,4.96
49,3,0,0,1,1,0,0,205,1,4.964
45,2,0,3,0,0,0,0,367,2,4.857
37,1,1,4,0,1,0,1,93,3,1.405
36,2,1,6,0,0,0,0,78,16,4.968
49,6,0,6,0,1,0,0,44,1,1.41
32,2,0,6,0,1,1,0,175,1,4.857
33,2,0,6,0,1,1,0,217,3,0.79
31,2,0,3,0,0,0,0,145,1,4.866
51,8,0,6,0,1,0,0,101,2,4.076
47,2,2,6,1,0,0,0,200,2,4.964
58,5,0,1,0,0,0,0,585,4,0.838
27,2,1,6,0,1,0,0,97,2,0.851
28,4,1,1,0,1,0,0,100,3,1.264
45,7,0,3,0,1,0,0,75,1,4.191
38,2,1,6,1,1,0,0,992,1,4.864
36,6,2,4,0,0,0,0,115,2,4.866
30,2,0,6,0,1,0,1,158,1,1.259
30,6,0,6,0,1,0,2,271,1,1.365
31,2,0,3,1,1,0,0,199,4,4.859
40,2,1,6,0,0,0,0,136,2,4.961
48,2,2,1,0,1,0,0,309,1,4.191
33,4,0,4,0,0,0,0,285,1,1.41
35,2,1,6,0,1,0,1,266,1,1.26
29,3,1,2,0,0,0,0,27,3,4.855
27,4,0,4,0,1,1,0,163,3,1.445
25,2,1,4,0,1,0,0,205,2,1.26
59,3,0,3,1,0,0,0,186,1,4.964
58,10,0,0,1,1,0,0,185,4,4.153
52,4,0,1,0,0,1,0,109,3,4.964
33,2,0,6,0,0,0,0,75,2,4.965
30,11,1,4,0,1,0,0,343,9,0.84
25,2,1,6,0,0,1,2,295,1,0.714
32,10,0,1,1,1,0,0,107,1,4.866
29,6,1,6,0,0,0,1,232,1,4.153
39,4,0,4,0,1,0,0,435,1,4.864
33,4,1,4,0,0,0,0,94,1,4.966
35,5,1,2,1,1,0,0,133,3,4.967
37,3,0,3,0,0,0,0,73,2,1.27
46,2,2,1,1,1,0,0,354,2,4.856
36,2,0,1,0,1,1,0,208,1,4.962
39,1,2,3,0,1,0,0,51,1,4.86
32,2,0,6,0,1,0,0,70,1,4.86
33,1,0,1,0,1,0,0,524,2,1.365
44,3,0,0,1,0,0,1,659,1,1.344
53,2,0,3,0,0,0,0,116,1,4.961
50,2,1,3,0,1,0,0,343,1,1.26
29,4,1,6,0,0,0,0,210,1,4.964
33,8,1,6,0,0,0,0,92,1,4.857
48,10,0,6,0,1,0,0,316,2,1.259
40,4,0,1,0,1,0,1,69,2,0.821
73,5,2,0,1,1,0,1,273,2,0.904
46,2,0,1,0,0,0,0,515,2,4.864
31,3,0,3,0,0,0,0,81,4,4.857
41,4,0,4,0,0,0,0,341,2,4.963
37,2,0,1,0,0,0,0,638,16,4.961
46,2,0,6,0,1,0,0,341,3,0.822
23,1,1,1,0,0,0,0,557,2,4.864
32,2,0,1,0,0,0,0,193,14,4.961
46,3,0,5,1,0,0,0,67,1,4.857
43,10,0,3,1,1,0,0,174,1,4.96
30,3,1,1,0,1,0,0,88,2,1.26
30,3,0,3,0,1,0,0,360,1,4.859
43,2,1,6,0,0,0,0,507,2,4.191
50,1,0,1,0,1,0,0,117,1,4.961
39,3,0,0,0,1,0,0,151,3,4.857
36,2,2,6,1,1,1,0,103,1,4.963
37,8,0,6,0,1,1,0,139,1,4.964
54,0,0,0,1,0,0,0,522,2,4.961
31,3,1,1,0,1,0,1,251,1,4.12
35,2,0,4,0,0,0,0,735,2,4.961
34,2,2,1,0,2,2,0,50,15,4.964
46,4,2,4,0,1,0,0,431,1,1.244
60,5,0,1,1,0,0,0,133,7,4.962
36,3,1,0,0,0,0,0,136,1,4.855
32,4,1,4,0,0,0,0,167,1,4.968
35,4,0,4,0,0,1,0,554,2,4.96
31,2,1,1,0,0,0,0,17,7,4.961
40,2,2,6,0,1,0,0,238,1,1.405
32,3,0,3,0,1,0,0,102,2,1.299
49,4,0,4,0,0,0,0,267,1,4.153
43,1,0,1,0,0,0,1,60,1,1.41
34,2,0,6,0,1,0,0,258,1,0.881
42,4,0,3,1,1,0,0,130,3,4.963
35,7,1,3,0,0,0,0,936,1,4.962
54,2,0,6,0,1,0,0,201,2,4.968
46,3,0,0,0,1,0,1,127,1,1.327
35,4,1,4,1,1,0,0,105,5,4.968
42,3,1,2,1,0,0,0,126,1,4.961
42,1,0,5,0,1,0,0,53,1,4.961
29,3,0,3,0,1,0,0,173,2,1.281
37,3,0,4,0,0,0,0,114,1,1.244
30,8,1,6,0,1,0,1,311,3,4.076
35,2,2,6,0,0,0,0,51,8,4.958
43,2,0,6,0,1,0,0,111,3,1.531
29,4,1,6,0,0,0,0,50,7,1.244
46,4,0,4,0,1,0,0,114,3,4.965
70,5,2,0,0,1,0,0,187,3,1.811
59,4,0,4,0,0,1,0,138,2,4.966
42,8,0,0,1,1,0,0,52,2,4.964
42,4,0,4,0,1,0,0,386,2,4.965
34,4,1,6,0,0,0,0,120,3,4.962
50,2,2,1,0,1,0,0,430,1,4.021
40,2,0,1,0,0,0,0,97,1,4.958
34,3,0,0,1,0,0,0,285,5,4.957
42,2,0,1,0,0,0,0,260,1,4.86
46,3,0,0,0,0,0,0,117,3,4.856
43,2,0,6,0,2,2,0,72,2,4.965
44,6,2,6,0,1,0,0,195,1,1.344
19,11,1,5,0,1,1,0,72,4,1.405
29,3,1,1,1,1,0,0,133,2,4.855
38,4,0,4,0,0,0,0,561,2,0.846
40,4,0,2,1,1,0,0,353,3,4.153
29,6,1,6,0,1,1,0,122,2,4.858
32,4,0,2,1,1,0,0,133,1,4.963
35,8,0,6,0,1,0,1,88,1,0.883
51,1,0,1,1,0,0,0,158,1,4.961
30,6,1,6,0,0,0,0,231,2,4.857
43,6,1,1,0,0,0,0,40,1,4.021
32,4,1,4,0,1,0,0,128,1,4.968
45,2,0,5,0,0,0,0,242,6,4.864
47,3,0,0,0,0,0,0,77,5,4.964
39,7,0,3,1,0,0,1,149,1,4.153
32,2,1,6,0,1,0,0,340,3,4.965
29,1,1,6,0,1,1,0,210,1,4.857
46,2,2,6,0,1,1,0,230,1,4.857
35,6,2,6,0,2,2,0,123,3,4.965
34,2,0,6,0,1,0,1,442,2,1.344
31,3,0,3,1,1,1,1,119,2,1.281
39,1,0,1,1,1,0,0,24,1,4.856
34,6,0,6,0,1,0,0,150,2,4.961
54,4,0,0,0,0,0,0,120,2,4.857
23,11,1,3,0,0,0,1,145,2,1.313
45,3,1,3,0,0,0,2,150,1,0.879
36,3,1,1,0,0,0,0,288,1,4.968
42,1,0,0,0,0,0,0,101,3,4.962
39,2,0,6,0,1,0,1,171,2,4.12
48,9,0,3,0,0,0,0,307,1,4.97
60,5,0,6,1,0,0,0,144,1,4.97
33,1,0,3,0,2,2,0,180,3,1.299
29,2,1,6,0,1,1,1,43,4,4.076
39,1,0,1,0,1,0,0,137,1,1.405
45,2,0,6,0,0,0,0,237,1,4.965
32,2,1,6,0,1,0,0,290,4,0.879
44,3,0,4,0,0,0,0,239,1,4.865
31,6,1,6,0,0,0,0,413,1,4.965
28,7,0,4,0,1,0,0,275,6,0.869
73,5,0,6,0,1,0,1,79,1,1.365
49,7,0,1,1,1,0,0,109,1,4.964
41,4,0,6,0,1,0,0,67,3,4.855
46,2,0,3,0,0,0,0,405,2,1.405
35,11,1,6,1,0,0,0,297,1,4.86
34,3,0,3,0,1,0,0,157,2,1.405
36,4,0,4,0,0,0,0,663,3,4.965
56,5,2,0,0,1,1,0,188,6,4.857
29,2,0,6,0,1,0,1,69,1,0.851
33,4,1,6,0,1,0,1,165,1,1.291
28,2,1,1,0,1,0,0,102,1,1.531
33,2,0,6,0,2,2,0,74,2,4.966
60,5,0,0,0,0,0,0,98,1,0.739
31,2,1,6,0,0,1,0,177,1,4.857
41,4,0,6,1,1,0,0,423,2,4.964
46,1,0,3,0,0,0,1,984,1,1.334
44,1,0,5,0,0,1,0,151,1,1.26
71,5,1,6,0,1,0,0,167,1,0.742
49,3,2,5,1,1,0,0,284,1,4.957
77,5,2,5,0,0,0,0,97,2,0.741
